epoch,loss,lr,val_loss
0,0.0010753890965133905,0.001,0.001326856785453856
1,0.0010339259169995785,0.001,0.0025273000355809927
2,0.0017469731392338872,0.001,0.0012215279275551438
3,0.0011396693298593163,0.001,0.0013676428934559226
4,0.001172965974546969,0.00090483745,0.0013655569637194276
0,0.7061470150947571,0.001,0.04730355367064476
1,0.031758036464452744,0.001,0.004205123987048864
2,0.002663683844730258,0.001,0.0021048770286142826
3,0.002097645541653037,0.001,0.002125726081430912
4,0.0020939207170158625,0.00090483745,0.002100760582834482
5,0.002099703997373581,0.0008187308,0.0021185989025980234
6,0.0020845814142376184,0.0007408183,0.0020848624408245087
7,0.002063018037006259,0.0006703201,0.0021826899610459805
0,0.002067004796117544,0.0006703201,0.0024180130567401648
1,0.002035552402958274,0.0006703201,0.0022289594635367393
2,0.001929599791765213,0.0006703201,0.001889259205199778
3,0.001829976332373917,0.0006703201,0.0018026300240308046
4,0.0017779750050976872,0.00060653075,0.001952306367456913
5,0.0016705516027286649,0.00054881175,0.0017508581513538957
6,0.001584729878231883,0.0004965854,0.0014476906508207321
7,0.001361922244541347,0.00044932903,0.0012359069660305977
0,0.7408958673477173,0.001,0.09603890776634216
1,0.09989184886217117,0.001,0.002175349975004792
2,0.07485095411539078,0.001,0.0033930083736777306
3,0.05979796126484871,0.001,0.0049257101491093636
4,0.045891616493463516,0.00090483745,0.002930259332060814
5,0.032532356679439545,0.0008187308,0.003472342621535063
6,0.021235866472125053,0.0007408183,0.0021528236102312803
7,0.011499880813062191,0.0006703201,0.002140205120667815
0,0.3461037874221802,0.001,0.04481647536158562
1,0.07095097750425339,0.001,0.013786966912448406
2,0.05240830406546593,0.001,0.0074125598184764385
3,0.03922444209456444,0.001,0.005059840623289347
4,0.027715731412172318,0.00090483745,0.0068127429112792015
5,0.01775803230702877,0.0008187308,0.004794300999492407
6,0.00861364882439375,0.0007408183,0.0036656407173722982
7,0.003813437419012189,0.0006703201,0.0021271216683089733
0,0.0030442194547504187,0.0006703201,0.0021448731422424316
1,0.002869904274120927,0.0006703201,0.0021352246403694153
2,0.0026992089115083218,0.0006703201,0.0021427725441753864
3,0.0026250421069562435,0.0006703201,0.002204274060204625
4,0.0025386286433786154,0.00060653075,0.0025508187245577574
5,0.002506403950974345,0.00054881175,0.002917868783697486
6,0.002472064457833767,0.0004965854,0.002184393350034952
7,0.0024575882125645876,0.00044932903,0.0024820289108902216
0,0.003926042467355728,0.001,0.0021170286927372217
1,0.002136483322829008,0.001,0.0023224062751978636
2,0.002198199275881052,0.001,0.0023603157605975866
3,0.002220364985987544,0.001,0.0021324113477021456
4,0.0021279023494571447,0.00090483745,0.0021063904277980328
5,0.002110301051288843,0.0008187308,0.0021307847928255796
6,0.0021327384747564793,0.0007408183,0.0021569167729467154
7,0.0021471474319696426,0.0006703201,0.0023520083632320166
0,0.003954247571527958,0.001,0.0022211966570466757
1,0.0021564182825386524,0.001,0.0021169541869312525
2,0.00214157672598958,0.001,0.002279425272718072
3,0.002184095559641719,0.001,0.0021386314183473587
4,0.0021316392812877893,0.00090483745,0.0021067813504487276
5,0.0021264501847326756,0.0008187308,0.002354276366531849
6,0.002138325944542885,0.0007408183,0.0021121418103575706
7,0.0021161073818802834,0.0006703201,0.0023398762568831444
0,0.3469257950782776,0.001,0.3469257950782776,3108.127685546875,0.18481585383415222,0.10919719934463501,0.06600028276443481,0.06600028276443481,582.9930419921875,0.004370900336652994,0.00015327623987104744
1,0.05731644853949547,0.001,0.05731644853949547,512.2825317382812,0.005276220850646496,0.0030930950306355953,0.013755681924521923,0.013755681924521923,126.86172485351562,0.0001968145079445094,0.0001897926995297894
2,0.04021207243204117,0.001,0.04021207243204117,359.75225830078125,0.002576350001618266,0.0016977423802018166,0.004931699484586716,0.004931699484586716,45.65145492553711,3.2178180845221505e-05,3.1135503377299756e-05
3,0.028065267950296402,0.001,0.028065267950296402,250.57823181152344,0.0012594489380717278,0.0008354285964742303,0.004338206723332405,0.004338206723332405,39.955265045166016,2.6844094463740475e-05,2.594525540189352e-05
4,0.01771293208003044,0.00090483745,0.01771293208003044,157.6998748779297,0.0005139462882652879,0.00037375109968706965,0.002214194741100073,0.002214194741100073,17.69893455505371,1.487896588514559e-05,1.4250607819121797e-05
5,0.008896044455468655,0.0008187308,0.008896044455468655,78.2247543334961,0.00013554726319853216,0.00011132837244076654,0.0021603526547551155,0.0021603526547551155,15.401713371276855,1.6486839740537107e-05,1.580432399350684e-05
6,0.0034739086404442787,0.0007408183,0.0034739086404442787,28.67699432373047,2.5443636332056485e-05,2.4461809516651556e-05,0.0024071522057056427,0.0024071522057056427,20.118446350097656,1.5225787137751468e-05,1.4596793334931135e-05
7,0.0022697728127241135,0.0006703201,0.0022697728127241135,17.38688850402832,1.49408888319158e-05,1.4375750652106944e-05,0.002126160776242614,0.002126160776242614,15.379338264465332,1.600563155079726e-05,1.5336459910031408e-05
